"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"14011","species","Viola elegantula","Schott","",";Високопланинска љубичица;Visokoplaninska ljubičica;Ljupka ljubica;;","","43","Viola latisepala"
"14010","species","Viola elatior","Fries","","","","43",""
"14009","subspecies","Viola chelmea vratnikensis","Gáyer & Degen","","","","43","Viola dinarica"
"14008","species","Viola chelmea","Boiss. & Heldr.","",";Планинска љубичица;;;;","","43",""
"14007","subspecies","Viola canina ruppii","(All.) Schübl. & G. Martens","","","","43","Viola canina subsp. montana"
"14006","species","Viola canina","L.","","","","43",""
"14005","species","Viola biflora","L.","","","","43",""
"14004","species","Viola arvensis","Murray","","European field pansy;Пољска љубичица;;Poljska ljubica;Poljska ljubičica;Poljska ljubičica","","43","Viola tricolor subsp. arvensis"
"14003","species","Viola ambigua","Waldst. & Kit.","","","","43",""
"14002","subspecies","Viola alba dehnhardtii","(Ten.) W. Becker","","","","43",""
"14001","species","Viola alba","Besser","",";Бела љубичица;Bela ljubičica;Bijela ljubica;;","","43","Viola alba subsp. scotophylla"
"14000","species","Daphne mezereum","L.","","","","43",""
"13999","species","Daphne laureola","L.","","","","43",""
"13998","species","Daphne cneorum","L.","","","","43",""
"13997","species","Daphne blagayana","Freyer","",";Благајев ликовац, борика, јеремичак;Blagajev likovac, borika, jeremičak;Blagayev likovac;;","","43",""
"13996","species","Daphne alpina","L.","","","","43",""
"13995","family","Thymelaeaceae","","","","","43",""
"13994","genus","Daphne","","","","","43",""
"13993","species","Kitaibela vitifolia","Willd.","",";Кадивка, Китајбеловка;Kadivka, Kitajbelovka;Dlanastolisna kadivka;;","","43",""
"13992","genus","Kitaibela","","","","","43",""
"13991","speciescomplex","Rhamnus × woloszczakii","Kárpáti","",";;;Križana krkavina;Hibridni pasdrijen;","","43","Rhamnus intermedia × Rhamnus cathartica"
"13990","subspecies","Rhamnus saxatilis tinctoria","Nyman","","","","43",""
"13989","species","Rhamnus pumila","Turra","","","","43","Rhamnus pumilus"
"13988","subspecies","Rhamnus intermedia istriaca","(Beck) Rottenst.","","","","43","Rhamnus prunifolia var. istriaca"
"13987","subspecies","Rhamnus saxatilis prunifolia","(Sm.) Aldén","",";;;Šljivolisni pasjak;;","","43","Rhamnus prunifolia"
"13986","species","Rhamnus saxatilis","Jacq.","",";Камењарска љиговина;;Senjuda pasjak, kamenjarska krkavina;;","","43",""
"13985","species","Rhamnus orbiculata","Bornm.","",";Пасдријен;Okruglolisni pasdren;Okruglolisni pasdrijen, okrugolisni pasjak, kraška krkavina;Orjenska krkavina;Orjenska krkavina","","43","Rhamnus orbiculatus"
"13984","species","Pinus heldreichii","Christ.","","","","42",""
"13983","species","Pinus peuce","Griseb.","","","","42",""
"13982","species","Pinus cembra","L.","","Swiss stone pine;Алпски бор, швајцарски бор, лимба;;Alpski bor;Alpski bor;Švajcarski bor, limba","","42",""
"13981","species","Pinus sylvestris","L.","","","","42",""
"13980","species","Pinus strobus","L.","","","","42",""
"13979","species","Pinus mugo","Turra","","Mountain pine;Планински бор, кривуљ;Patuljasti bor, krivulj;Planinski bor, bor krivulj, borić;Planinski bor;Borić, krivulj","","42",""
"13978","species","Pinus halepensis","Mill.","","Aleppo Pine;Алепски бор;;Alepski bor, bijeli bor;Bijeli bor;","","42","Pinus maritima"
"13977","species","Pinus brutia","Ten.","","","","42",""
"13976","species","Pinus pinea","L.","","","","42",""
"13975","species","Rhamnus intermedia","Steud. et Hochst.","",";;;Pušitrn pasjak, crni trn, primorska krkavina;Primorska krkavina;Crni trn, primorska krkavina","","43","Rhamnus intermedius;Rhamnus adriatica"
"13974","subspecies","Pinus nigra nigra","(Arn., Hayek)","","Austrian pine;Црни бор, илирски (аустријски);Crni bor, austrijski;Crni bor, gluhi bor;;","","42","Pinus austriaca"
"13973","subspecies","Pinus nigra dalmatica","(Vis.) Franco","",";;;Dalmatinski crni bor;;","","42",""
"13972","genus","Pinus","","","Pines;Борови;Borovi;;;","","42",""
"13971","species","Pinus nigra","J. F. Arnold","","Black Pine;Црни бор;Crni bor;Crni bor;;","","42",""
"13970","species","Rhamnus cathartica","L.","","Buckthorn;Пасјаковина, пасји дрен, пасја кркавина, зелени трн;Pasjakovina, pasji dren, pasja krkavina, zeleni trn;Čistilac pasjak, obična krkavina, pasdrijen;Pasjakovina, pasdrijen;Pasjakovina, krkavina, pasdrijen","","43","Rhamnus catharticus"
"13969","subspecies","Rhamnus alpina fallax","(Boiss.) Maire et Petitm.","","","","43",""
"13968","species","Rhamnus alpina","L.","",";Планинска љиговина;;Planinski pasjak;;Planinska ljigovina","","43",""
"13967","species","Rhamnus alaternus","L.","","","","43",""
"13966","genus","Rhamnus","","","","","43",""
"13965","subspecies","Pimpinella tragium polyclada","(Boiss. & Heldr.) Tutin","","","","43",""
"13964","subspecies","Pimpinella tragium lithophila","(Schischk.) Tutin","","","","43",""
"13963","species","Pimpinella tragium","Vill.","","","","43",""
"13962","species","Pimpinella saxifraga","L.","","","","43",""
"13961","species","Pimpinella peregrina","L.","","","","43",""
"13960","species","Pimpinella major","(L.) Hudson","","","","43",""
"13959","species","Pimpinella anisum","L.","","Anise;Анис;;Anis bedrenika;;","","43",""
"13958","genus","Pimpinella","","","","","43",""
"13957","species","Haplophyllum buxbaumii","(Poir.) G. Don","","","","43",""
"13956","species","Haplophyllum patavinum","(L.) G. Don","","","","43",""
"13955","family","Rutaceae","","","","","43",""
"13954","genus","Haplophyllum","","","","","43",""
"13953","species","Geranium tuberosum","L.","",";;;Gomoljasta iglica;;","","43",""
"13952","species","Geranium sylvaticum","L.","","","","43",""
"13951","species","Geranium sanguineum","L.","","","","43",""
"13950","species","Geranium rotundifolium","L.","","","","43",""
"13949","species","Geranium robertianum","L.","","","","43",""
"13948","species","Geranium pyrenaicum","Burm.","","","","43",""
"13947","species","Geranium pusillum","L.","","","","43",""
"13946","species","Geranium purpureum","Vill.","","","","43",""
"13945","species","Geranium pratense","L.","",";;;Livadna iglica;;","","43",""
"13944","species","Geranium phaeum","L.","","","","43",""
"13943","species","Geranium palustre","L.","","","","43",""
"13942","species","Geranium nodosum","L.","","","","43",""
"13941","species","Geranium molle","L.","","Dove's-foot crane's-bill;Бабин здравац;Babin zdravac;Mekana iglica;;","","43","Geranium molle subsp. brutium;Geranium brutium"
"13940","species","Geranium macrorrhizum","L.","","","","43",""
"13939","species","Geranium lucidum","L.","","","","43",""
"13938","species","Geranium divaricatum","Ehrh.","","","","43",""
"13937","species","Geranium dissectum","L.","","Cutleaf Geranium;Расечена иглица, ситна иља;Rasečena iglica, sitna ilja;Rascjepkana iglica;;","","43",""
"13936","species","Geranium dalmaticum","(Beck) Rech. fil.","",";;;Dalmatinska iglica;;Dalmatinski zdravac","","43","Geranium macrorrhizum var. dalmaticum"
"13935","species","Geranium columbinum","L.","","","","43",""
"13934","species","Geranium subcaulescens","DC.","","","","43","Geranium cinereum subsp. subcaulescens"
"13933","species","Geranium cinereum","Cav.","",";;;Pepeljasta iglica;;","","43",""
"13932","species","Geranium bohemicum","L.","","","","43",""
"13931","order","Geraniales","","","","","43",""
"13930","family","Geraniaceae","","","","","43",""
"13929","genus","Geranium","","",";Здравац;Zdravac;;;","","43",""
"13928","species","Quercus suber","L.","","","","43",""
"13927","subspecies","Quercus pubescens virgiliana","(Ten.) auct.","","","","43","Quercus virgiliana"
"13926","species","Quercus trojana","Webb","","Macedonian oak;Црни цер, македонски храст, острогун;Crni cer, makedonski hrast, ostrogun;Crni cer, makedonski hrast;;","","43","Quercus macedonica"
"13925","species","Quercus rubra","L.","","Northern Red Oak;Црвени амерички храст;;Crveni hrast;;","","43",""
"13924","subspecies","Quercus robur pedunculiflora","(K. Koch) Menitsky","","Grayish oak, pedunculate oak;Степски лужњак;Stepski lužnjak;;;","","43","Quercus pedunculiflora"
"13923","subspecies","Quercus robur brutia","(Ten.) O. Schwarz","","","","43","Quercus brutia"
"13922","species","Quercus robur","L.","","Common oak;Лужњак;Lužnjak;Hrast lužnjak;;","","43",""
"13921","subspecies","Quercus pubescens crispata","(Steven) Greuter et Burdet","","","","43",""
"13920","species","Quercus petraea","(Matt.) Liebl.","","","","43",""
"13919","species","Quercus ilex","L.","","Holm oak;;;Crni hrast, črnika;;Česvina, svidovina","","43",""
"13918","species","Quercus frainetto","Ten.","","","","43","Quercus conferta"
"13917","species","Quercus dalechampii","Ten.","","","","43",""
"13916","species","Quercus crenata","Lam.","","Hybrid oak;;;Hrast oplutnik;;","","43","Quercus cerris × Quercus suber;Quercus × crenata;Quercus pseudosuber;Quercus × hispanica"
"13915","species","Quercus coccifera","L.","",";;;Hrast oštrika;;","","43",""
"13914","species","Quercus cerris","L.","","Turkey oak;Цер;Cer;Hrast cer, sladun;;","","43",""
"13913","species","Quercus pubescens","Willd.","","Pubescent oak;Храст медунац;;Hrast medunac;Hrast medunac;Hrast medunac","","43",""
"13912","family","Fagaceae","","","","","43",""
"13911","genus","Quercus","","","","","43",""
"13910","subspecies","Vicia villosa varia","(Host) Corb.","","","","43",""
"13909","subspecies","Vicia villosa ambigua","(Guss.) Kerguélen","","","","43",""
"13908","species","Vicia villosa","Roth","","","","43",""
"13907","species","Vicia tetrasperma","(L.) Schreber","","","","43",""
"13906","species","Vicia sylvatica","L.","","","","43",""
"13905","species","Vicia sepium","L.","",";Пурпурноцрвена граорица;;Livadna grahorica;;Purpurnocrvena grahorica","","43",""
"13904","subspecies","Vicia sativa macrocarpa","(Moris) Arcang.","","","","43",""
"13903","subspecies","Vicia sativa cordata","(Hoppe) Batt.","",";;;Srcolika grahorica;;","","43",""
"13902","subspecies","Vicia sativa amphicarpa","(Dorthes) Asch.","","","","43",""
"13901","species","Vicia pubescens","(DC.) Link","",";Длакава граорица;;Dlakava grahorica;;","","43",""
"13900","species","Vicia pisiformis","L.","","","","43",""
"13899","species","Vicia peregrina","L.","","","","43",""
"13898","species","Vicia parviflora","Cav.","","Тiny vetch;Ситноцветна граорица;;Sitnocvjetna grahorica;;","","43","Vicia tenuissima"
"13897","subspecies","Vicia pannonica striata","(M. Bieb.) Nyman","","Striped Vetch;Панонска пругаста граорица;;Prugasta grahorica;Šarena grahorica;Šarena grahorica","","43",""
"13896","species","Vicia pannonica","Crantz","","","","43",""
"13895","species","Vicia oroboides","Wulfen","","","","43",""
"13894","species","Vicia onobrychioides","L.","","","","43",""
"13893","subspecies","Vicia ochroleuca dinara","(K. Malý) Rohlena","",";;;Dinarska grahorica;Dinarska grašica;Dinarski grahor","","43",""
"13892","species","Vicia ochroleuca","Ten.","","","","43",""
"13891","species","Vicia narbonensis","L.","","","","43",""
"13890","species","Vicia melanops","Sibth. & Sm.","","","","43",""
"13889","subspecies","Vicia lutea vestita","(Boiss.) Rouy","","","","43",""
"13888","species","Vicia lutea","L.","","","","43",""
"13887","species","Vicia leucantha","Biv.","","","","43",""
"13886","species","Vicia lathyroides","L.","","","","43",""
"13885","species","Vicia hybrida","L.","","","","43",""
"13884","species","Vicia hirsuta","(L.) S. F. Gray","","Hairy vetch;Чупава граорица;Maljava grahorica;Čupava grahorica;;","","43",""
"13883","species","Vicia grandiflora","Scop.","","","","43",""
"13882","species","Vicia faba","L.","","Broad Bean;Грашак;;Pitoma grahorica;;","","43",""
"13881","species","Vicia ervilia","(L.) Willd.","","","","43",""
"13880","species","Vicia dumetorum","L.","","","","43",""
"13879","subspecies","Vicia tenuifolia dalmatica","(A. Kern.) Greuter","","","","43","Vicia dalmatica"
"13878","species","Vicia tenuifolia","Roth.","",";Танколисна граорица;Tankolisna graorica;Tankolisna grahorica;Grahorina;","","43",""
"13877","subspecies","Vicia cracca incana","(Gouan) Rouy","","","","43","Vicia incana"
"13876","species","Vicia cracca","L.","","Bird vetch;Птичја грахорица;Graorica, ptičja grahorica;Ptičja grahorica;;","","43",""
"13875","species","Vicia cassubica","L.","","","","43",""
"13874","species","Vicia bithynica","(L.) L.","","","","43","Lathyrus bithynicus"
"13873","species","Vicia biennis","L.","","","","43",""
"13872","species","Vicia benghalensis","L.","","","","43",""
"13871","species","Vicia articulata","Hornem.","","","","43",""
"13870","subspecies","Vicia sativa nigra","(L.) Ehrh.","","","","43","Vicia angustifolia"
"13869","genus","Vicia","","","","","43",""
"13868","species","Vicia sativa","L.","","Common Vetch;Грахорица, њивска граорица;Divlji grašak;Obična grahorica;Obična grahorica;Divlji grašak","","43",""
"13867","species","Oxytropis purpurea","(Bald.) Markgr.","","","","43",""
"13866","species","Oxytropis pilosa","(L.) DC.","","","","43",""
"13865","species","Oxytropis neglecta","Gay ex Ten.","",";;;Zanemareni prošav;;","","43","Oxytropis pyrenaica"
"13864","species","Oxytropis lapponica","(Wahlenb.) J. Gay","",";;;Laplandski prošav;;","","43",""
"13863","species","Oxytropis jacquinii","Bunge","","","","43",""
"13862","species","Oxytropis halleri","Bunge ex Koch","","","","43",""
"13861","subspecies","Oxytropis dinarica velebitica","Chrtek et Chrtková","","","","43",""
"13860","species","Oxytropis dinarica","(Murb.) Wettst.","",";Динарска оштрица;Dinarska oštrica;Dinarski prošav;;","","43","Oxytropis campestris subsp. dinarica"
"13859","species","Oxytropis campestris","(L.) DC.","","","","43",""
"13858","genus","Oxytropis","","","","","43",""
"13857","species","Lathyrus linifolius","(Reichard) Bässler","","","","43","Lathyrus montanus"
"13856","species","Lathyrus vernus","(L.) Bernh.","","","","43",""
"13855","species","Lathyrus venetus","(Miller) Wohlf.","","","","43",""
"13854","species","Lathyrus tuberosus","L.","","","","43",""
"13853","species","Lathyrus sylvestris","L.","","","","43",""
"13852","species","Lathyrus sphaericus","Retz.","","","","43",""
"13851","species","Lathyrus setifolius","L.","","","","43",""
"13850","species","Lathyrus saxatilis","(Vent.) Vis.","","","","43",""
"13849","species","Lathyrus sativus","L.","","","","43",""
"13848","subspecies","Lathyrus pannonicus varius","(Hill) P. W. Ball","","","","43",""
"13847","subspecies","Lathyrus pannonicus collinus","(J. Ortmann) Soó","","","","43",""
"13846","species","Lathyrus pratensis","L.","","","","43",""
"13845","species","Lathyrus pannonicus","(Jacq.) Garcke","",";Панонска граорица;;Panonska graholika;;","","43",""
"13844","species","Lathyrus palustris","L.","",";Барска граорица;;Močvarna graholika;;","","43",""
"13843","species","Lathyrus odoratus","L.","","","","43",""
"13842","species","Lathyrus ochrus","(L.) DC.","","","","43",""
"13841","species","Lathyrus nissolia","L.","","","","43",""
"13839","species","Lathyrus laxiflorus","(Desf.) O. Kuntze","","","","43",""
"13838","species","Lathyrus latifolius","L.","","","","43",""
"13837","subspecies","Lathyrus laevigatus occidentalis","(Fisch. et C. A. Mey.) Breistr.","",";;;Zapadna graholika, orešac žuti;;","","43","Lathyrus ochraceus"
"13836","species","Lathyrus laevigatus","(Waldst. & Kit.) Gren.","","","","43",""
"13835","species","Lathyrus hirsutus","L.","","","","43",""
"13834","species","Lathyrus digitatus","(Bieb.) Fiori","","","","43",""
"13833","species","Lathyrus clymenum","L.","","","","43",""
"13832","species","Lathyrus cicera","L.","","","","43",""
"13831","species","Lathyrus bauhinii","P. A. Genty","","","","43",""
"13830","species","Lathyrus aphaca","L.","","","","43",""
"13829","species","Lathyrus annuus","L.","","","","43",""
"13828","species","Lathyrus angulatus","L.","",";;;Uglata graholika;;","","43",""
"13827","species","Lathyrus alpestris","(Waldst. et Kit.) Čelak.","",";;;Gorska graholika;;","","43","Lathyrus alpestris subsp. friedrichsthalii"
"13826","subspecies","Cytisus austriacus heuffelii","(Wierzb.) Asch. & Graebn.","",";Источни зановет;Istočna žutilica;;;","","43","Chamaecytisus albus subsp. pallidus;Cytisus leucanthus subsp. pallidus;Chamaecytisus heuffelii"
"13825","species","Cytisus scoparius","(L.) Link","","","","43",""
"13824","species","Cytisus pseudoprocumbens","Markgraf","","","","43",""
"13823","species","Cytisus procumbens","(Waldst. & Kit. ex Willd.) Sprengel","","Prostrate Broom;Збијена жутилица;Polegla žutilica;Polegnuta žućica;;","","43","Cytisus procumbens var. petrovicii;Cytisus petrovicii;Genista procumbens"
"13822","species","Cytisus decumbens","(Durande) Spach","","","","43","Genista prostrata"
"13821","species","Cytisus spinescens","C. Presl","",";;;Trnoviti zanovjet;;","","43","Chamaecytisus spinescens;Chamaecytisus spinescens subsp. ala-venti"
"13820","species","Cytisus ratisbonensis","Schaeff.","","","","43","Chamaecytisus ratisbonensis"
"13819","species","Cytisus purpureus","Scop.","","","","43","Chamaecytisus purpureus"
"13818","subspecies","Cytisus hirsutus polytrichus","(M. Bieb.) Hayek","",";;;Zanovjet, žućica;;","","43","Chamaecytisus polytrichus"
"13817","species","Cytisus leiocarpus","Kern.","",";Зановет, балкански;;Šuplji zanovjet;;","","43","Chamaecytisus leiocarpus"
"13816","species","Cytisus hirsutus","L.","","Clustered broom;Зановет руњави;Zanovet runjavi;Polegli zanovjet;;","","43","Chamaecytisus ciliatus;Chamaecytisus hirsutus"
"13815","species","Cytisus triflorus","Lam.","",";Српасти зановет;;Trepavičava žućica;Trocvjetni zanovjet;","","43","Chamaecytisus falcatus;Chamaecytisus triflorus subsp. falcatus;Chamaecytisus triflorus"
"13814","species","Cytisus elongatus","Waldst. & Kit.","",";;;Duguljasti zanovjet;;","","43","Cytisus hirsutus subsp. elongatus;Chamaecytisus elongatus"
"13813","species","Cytisus austriacus","L.","","","","43","Chamaecytisus austriacus"
"13812","species","Cytisus albus","Hacq.","","White broom;Бели зановет;Beli zanovet;Bijeli zanovjet;;","","43","Chamaecytisus albus;Cytisus leucanthus subsp. albus"
"13811","subspecies","Ononis spinosa leiosperma","(Boiss.) Širj.","","","","43","Ononis leiosperma"
"13810","subspecies","Astragalus vesicarius carniolicus","(A. Kern.) Chater","","","","43",""
"13809","species","Astragalus vesicarius","L.","","","","43",""
"13808","species","Astragalus sesameus","L.","","","","43",""
"13807","species","Astragalus penduliflorus","Lam.","","","","43",""
"13806","species","Astragalus onobrychis","L.","","","","43",""
"13805","species","Astragalus muelleri","Steud. et Hochst.","",";;;Krčki kozlinac;;","","43",""
"13804","subspecies","Astragalus monspessulanus illyricus","(Bernh.) Chater","","Illyrian Milkvetch;Козинац илирски;;Ilirski kozlinac;;","","43","Astragalus illyricus"
"13803","species","Astragalus monspessulanus","L.","","","","43",""
"13802","species","Astragalus leontinus","Wulfen","","","","43",""
"13801","subspecies","Astragalus hypoglottis gremlii","(Burnat) Greuter & Burdet","","","","43","Astragalus gremlii"
"13800","species","Astragalus hypoglottis","L.","","","","43",""
"13799","species","Astragalus hamosus","L.","","","","43",""
"13798","species","Astragalus glycyphyllos","L.","","","","43",""
"13797","species","Astragalus glacialis","Lovrić","","","","43",""
"13796","species","Astragalus depressus","L.","","","","43",""
"13795","species","Astragalus croaticus","Alegro, Bogdanović, Brullo et Giusso","","","","43",""
"13794","species","Astragalus cicer","L.","","","","43",""
"13793","species","Astragalus austriacus","Jacq.","",";Козинац аустријски;Kozinac južni;Austrijski kozlinac;;","","43",""
"13792","species","Astragalus asper","Jacq.","","","","43",""
"13791","species","Astragalus alpinus","L.","",";Козинац алпски;;Gorski kozlinac;;","","43",""
"13790","genus","Astragalus","","","","","43",""
"13789","species","Trigonella procumbens","(Besser) Reichenb.","","","","43",""
"13788","species","Trigonella gladiata","Steven ex Bieb.","","","","43",""
"13787","species","Trigonella foenum-graecum","L.","","","","43",""
"13786","species","Trigonella esculenta","Willd.","","","","43",""
"13785","species","Trigonella caerulea","(L.) Ser.","","","","43",""
"13784","genus","Trigonella","","","","","43",""
"13783","subspecies","Ononis viscosa breviflora","(DC.) Nyman","","","","43",""
"13782","species","Ononis viscosa","L.","","","","43",""
"13781","subspecies","Ononis spinosa austriaca","(Beck) Gams","","","","43",""
"13780","subspecies","Ononis spinosa procurrens","(Wallr.) Briq.","","Common Restharrow;Пузећи гладиш;;Puzavi gladiš;;","","43","Ononis repens"
"13779","species","Ononis reclinata","L.","","","","43",""
"13778","species","Ononis pusilla","L.","","","","43",""
"13777","species","Ononis ornithopodioides","L.","","","","43",""
"13776","species","Ononis natrix","L.","","","","43",""
"13775","species","Ononis mitissima","L.","","","","43",""
"13774","species","Ononis minutissima","L.","","","","43",""
"13773","subspecies","Ononis spinosa hircina","(Jacq.) Gams","",";Ливадски гладиш;Livadski gladiš;Poljski gladiš;;","","43","Ononis arvensis;Ononis spinosa subsp. spinosiformis"
"13772","genus","Ononis","","","","","43",""
"13771","species","Ononis spinosa","L.","","Spiny Restharrow;Гладиш, гладишевина, зечји трн, милотрн, грмотрн, гладушац;Gladiš, gladiševina, zečji trn, milotrn, grmotrn, gladušac;Gladišć, trnoviti gladiš, gladušac, zečji trn;;","","43",""
"13770","species","Melilotus sulcatus","Desf.","","","","43",""
"13769","species","Melilotus segetalis","(Brot.) Ser.","","","","43",""
"13768","species","Melilotus officinalis","(L.) Pallas","","","","43",""
"13767","species","Melilotus neapolitanus","Ten.","","","","43",""
"13766","species","Melilotus messanensis","(L.) All.","","","","43",""
"13765","species","Melilotus italicus","(L.) Lam.","","","","43",""
"13764","species","Meliotus indicus","(L.) All.","","","","43",""
"13763","species","Melilotus elegans","Ser.","","","","43",""
"13762","species","Melilotus dentatus","(Walldst. et Kit.) Pers.","","","","43","Melilotus dentata"
"13761","species","Melilotus altissimus","Thuill.","","","","43","Melilotus altissima"
"13760","species","Melilotus albus","Medicus","","","","43",""
"13759","genus","Melilotus","","","","","43",""
"13758","species","Marchantia polymorpha","L.","","","","38",""
"13757","class","Marchantiopsida","","","","","38",""
"13756","order","Marchantiales","","","","","38",""
"13755","family","Marchantiaceae","","","","","38",""
"13754","genus","Marchantia","","","","","38",""
"13753","speciescomplex","Medicago × varia","Martyn","","Bastard medick, Sand Lucerne;Хибридна вија, шарена луцерка;;Šarena vija;Bastardna vija;Šarena lucerka","","43","Medicago falcata × Medicago sativa;Medicago sativa subsp. varia"
"13752","species","Medicago turbinata","(L.) All.","","","","43","Medicago tuberculata"
"13751","species","Medicago truncatula","Gaertn.","","","","43",""
"13750","species","Medicago tenoreana","Ser.","","","","43",""
"13749","species","Medicago scutellata","(L.) Mill.","","","","43",""
"13748","species","Medicago sativa","L.","","Alfalfa;Луцерка, луцернска детелина;;Sjetvena vija, djetelina, ditelina;Lucernska djetelina;Lucjerka","","43",""
"13747","species","Medicago rigidula","(L.) All.","","","","43",""
"13746","species","Medicago prostrata","Jacq.","","","","43",""
"13745","species","Medicago praecox","DC.","","","","43",""
"13744","species","Medicago polymorpha","L.","","","","43",""
"13743","species","Medicago pironae","Vis.","",";;;Pironova vija;;","","43",""
"13742","species","Medicago orbicularis","(L.) Bartal.","","","","43",""
"13741","species","Medicago murex","Willd.","","","","43",""
"13740","species","Medicago monspeliaca","(L.) Trautv.","",";Смиљкита;Smiljkita;Montpeljerska vija, montpelješka piskavica;;","","43","Trigonella monspeliaca"
"13739","species","Medicago minima","(L.) Bartal.","","","","43",""
"13738","species","Medicago medicaginoides","(Retz.) E. Small","","","","43",""
"13737","species","Medicago marina","L.","","Mediterranean medick;;;Primorska vija;;","","43",""
"13736","species","Medicago lupulina","L.","","","","43",""
"13735","species","Medicago littoralis","Loisel.","","","","43",""
"13734","species","Medicago glomerata","Balb.","","","","43","Medicago glutinosa"
"13733","species","Medicago falcata","L.","","Sickle medick, Siberian alfalfa;Жута луцерка;Žuta lucerka;Srpasta vija;;","","43","Medicago sativa subsp. glandulosa;Medicago sativa subsp. falcata"
"13732","species","Medicago doliata","Carmign.","","","","43",""
"13731","species","Medicago disciformis","DC.","","","","43",""
"13730","species","Medicago coronata","(L.) Bartal.","","","","43",""
"13729","species","Medicago carstiensis","Wulfen","","","","43",""
"13728","species","Medicago arabica","(L.) Hudson","","","","43",""
"13727","genus","Medicago","","","","","43",""
"13726","species","Sibiraea laevigata","(L.) Maxim.","",";;;Hrvatska sibireja;Hrvatska sibireja;","","43","Sibiraea croatica;Sibiraea altaiensis subsp. croatica"
"13725","genus","Sibiraea","Maxim.","",";;;Sibireja;;","","43",""
"13724","species","Potentilla incana","G. Gaertn. & al.","","Sand Cinquefoil;Пешчарска петопрста;Peščarska petoprsta;Pješčarski petoprst;;","","43","Potentilla verna subsp. arenaria;Potentilla arenaria"
"13723","species","Potentilla tommasiniana","F. W. Schultz","",";Томазинијев петопрст;;Tomasinijeva petoprsta;Tomazinijeva petoprsta;Tomazinijev petoprst","","43","Potentilla arenaria subsp. tommasiniana"
"13722","subspecies","Potentilla recta pilosa","(Poir.) Jáv.","","","","43",""
"13721","subspecies","Potentilla hirta laeta","(Focke) Prodán","","","","43",""
"13720","species","Potentilla tabernaemontani","Asch.","","","","43","Potentilla verna"
"13719","species","Potentilla supina","L.","","","","43",""
"13718","species","Potentilla sterilis","(L.) Garcke","",";;;Jagodasti petoprst;;Jagodnjak","","43",""
"13717","species","Drymocallis rupestris","(L.) Soják","","","","43","Potentilla rupestris"
"13716","genus","Drymocallis","","","","","43",""
"13715","species","Potentilla reptans","L.","","","","43",""
"13714","species","Potentilla recta","L.","","","","43",""
"13713","species","Potentilla pusilla","Host","","","","43",""
"13712","species","Potentilla patula","Waldst. & Kit.","","","","43",""
"13711","species","Comarum palustre","L.","",";Барски петолист, забијелник, седмопрсник;Barski petolist, zabijelnik, sedmoprsnik;Močvarni petoprst;;","","43","Potentilla palustris"
"13710","genus","Comarum","","","","","43",""
"13709","species","Potentilla nitida","L.","","","","43",""
"13708","species","Potentilla micrantha","Ramond ex DC.","","","","43",""
"13707","species","Potentilla inclinata","Vill.","","","","43",""
"13706","species","Potentilla hirta","L.","","","","43",""
"13705","species","Potentilla erecta","(L.) Räuschel","","","","43",""
"13704","species","Potentilla detommasii","Ten.","","","","43",""
"13703","species","Potentilla crantzii","(Crantz) G. Beck ex Fritsch","","","","43",""
"13702","species","Potentilla clusiana","Jacq.","","","","43",""
"13701","species","Potentilla cinerea","Chaix ex Vill.","","","","43",""
"13700","species","Potentilla caulescens","L.","",";Стабљикаста стежа;;Stablasti petoprst;;","","43",""
"13699","subspecies","Potentilla heptaphylla australis","(Nyman) Gams","","","","43","Potentilla australis"
"13698","species","Potentilla heptaphylla","L.","",";Црвенкаста стежа;;Crvenkasti petoprst;;","","43",""
"13697","species","Potentilla aurea","L.","","","","43",""
"13696","species","Potentilla astracanica","Jacq.","","","","43",""
"13695","species","Potentilla argentea","L.","","Silver cinquefoil;Петопрсница, сребрна стежа;Petoprsnica, srebrna steža;Srebrnasti petoprst;;","","43","Potentilla neglecta;Potentilla argentea var. dissecta"
"13694","species","Argentina anserina","(L.) Rydb.","","","","43","Potentilla anserina"
"13693","genus","Argentina","","","","","43",""
"13692","species","Potentilla anglica","Laichard.","","","","43",""
"13691","species","Potentilla adriatica","Murb.","","","","43",""
"13690","species","Potentilla alba","L.","","","","43",""
"13689","species","Potentilla carniolica","A. Kerner","",";;;Kranjska petoprsta, kranjski petolist;;","","43",""
"13688","species","Saxifraga prenja","G. Beck","",";;;Prenjska kamenika;;","","43","Saxifraga sedoides subsp. prenja"
"13687","species","Saxifraga petraea","L.","","","","43","Saxifraga alpina"
"13686","species","Saxifraga sedoides","L.","",";;;Bodljasta kamenika;;","","43",""
"13685","species","Saxifraga hirsuta","L.","","","","43","Saxifraga × geum;Saxifraga hirsuta × Saxifraga umbrosa"
"13684","species","Saxifraga tridactylites","L.","","","","43",""
"13683","species","Saxifraga stellaris","L.","",";Звездаста камењарка;Zvjezdasta kamenjarka;Zvjezdasta kamenika;;","","43",""
"13682","species","Saxifraga squarrosa","Sieber","","","","43",""
"13681","species","Saxifraga rotundifolia","L.","","","","43",""
"13680","species","Saxifraga pedemontana","All.","","","","43",""
"13679","species","Saxifraga paniculata","Miller","","","","43",""
"13678","species","Saxifraga oppositifolia","L.","",";Пузава камењарка;Puzava kamenjarka;Nasuprotnolisna kamenika;;","","43",""
