"id","rank","name","author","uses_atlas_codes","translations","stages","groups","synonyms"
"9890","species","Stipa balcanica","(Martinovský) Kožuharov","",";Ковиље, балканско;Kovilje, balkansko;;;","","38",""
"9889","genus","Stipa","","","","","38",""
"9888","species","Sorghum halepense","(L.) Pers.","","Johnson grass;Дивљи сирак, коштан;Divlji sirak, koštan;;;","","38",""
"9887","species","Sorghum drummondii","(Steud.) Millsp. & Chase","","Hybrid Millet;Суданска трава;Sudanska trava;;;","","38","Sorghum sudanense"
"9886","species","Sorghum bicolor","(L.) Moench","","Great millet, Broomcorn;Обични сирак, сирак-метлаш;Sirak metlaš, obični sirak;;;","","38",""
"9885","genus","Sorghum","","","Broomcorns;Сиркови;Sirkovi;;;","","38",""
"9884","species","Setaria viridis","(L.) Beauv.","",";Зелени мухар;Zeleni muhar;Zeleni muhar;;","","38",""
"9883","species","Setaria verticillata","(L.) Beauv.","",";Лепљиви мухар;Lepljivi muhar;Pršljenasti muhar;;","","38",""
"9882","species","Setaria pumila","(Poiret) Schultes","",";Сиви мухар;Sivi muhar;;;","","38","Setaria glauca"
"9881","species","Setaria italica","(L.) Beauv.","",";Медитерански мухар;Mediteranski muhar;Klipasti muhar;;","","38",""
"9880","genus","Setaria","","","","","38",""
"9879","species","Sesleria wettsteinii","Döerfler & Hayek","","","","38",""
"9877","species","Sesleria tenerrima","(Fritsch) Hayek","","","","38",""
"9876","species","Sesleria serbica","(Adamović) Ujhelyi","","","","38",""
"9875","species","Sesleria rigida","Heuffel ex Reichenb.","","","","38",""
"9873","species","Sesleria nitida","Ten.","","","","38",""
"9872","species","Sesleria latifolia","(Adamović) Degen","","","","38",""
"9871","species","Sesleria korabensis","(Kümmerle & Jáv.) Deyl","","","","38",""
"9870","species","Sesleria comosa","Velen.","",";Чупераста шашика;Čuperasta šašika;;;","","38",""
"9869","species","Sesleria coerulans","Friv.","",";Плавичаста шашика;Plavičasta šašika;Modrikasta oštrulja;;","","38",""
"9868","species","Sesleria caerulea","(L.) Ard.","",";Плава шашика;Plava šašika;Bjelkasta oštrulja;;","","38","Sesleria albicans"
"9867","species","Sesleria autumnalis","(Scop.) F. W. Schultz","",";Јесенска шашика;Jesenska šašika;Srebrolika oštrulja;;","","38","Sesleria argentea"
"9866","genus","Sesleria","","","","","38",""
"9865","species","Secale sylvestre","Host           ","",";Дивља раж;Divlja raž;;;","","38",""
"9864","species","Secale strictum","(C. Presl) C. Presl","","Mountain Rye;Вишегодишња раж;Planinska raž;;;","","38",""
"9863","species","Secale cereale","L.           ","",";Раж;Raž;;;","","38",""
"9862","genus","Secale","","","","","38",""
"9861","species","Sclerochloa dura","(L.) Beauv.          ","",";Тврдика обична, метлушица ситна;Tvrdika obična, metlušica sitna;;;","","38",""
"9860","genus","Sclerochloa","","","","","38",""
"9859","species","Schedolium loliaceum","(Huds.) Holub          ","","","","38",""
"9858","genus","Schedolium","","","","","38",""
"9857","species","Rostraria cristata","(L.) Tzvelev","",";Једногодишња смилица;Jednogodišnja smilica;;;","","38","Koeleria cristata"
"9856","genus","Rostraria","","","","","38",""
"9855","species","Puccinellia distans","(L.) Parl.","","Reflexed Saltmarsh-grass;Безбридњача;Bezbridnjača;;;","","38",""
"9854","genus","Puccinellia","","","Alkali grass, Salt grass;Безбридњача;Bezbridnjača;;;","","38",""
"9853","species","Psilurus incurvus","(Gouan) Schinz & Thell.        ","",";Голореп, шћетинац;Golorep, šćetinac;;;","","38",""
"9852","genus","Psilurus","","","","","38",""
"9851","species","Polypogon viridis","(Gouan) Breistr.          ","","","","38",""
"9850","genus","Polypogon","","","","","38",""
"9849","species","Poa trivialis","L.","","Rough bluegrass, Rough-stalked meadow-grass, Rough meadow-grass;Обична ливадарка, рапава власњача;Obična livadarka, rapava vlasnjača;Obična vlasnjača;;","","38",""
"9848","species","Poa timoleontis","Heldr. ex Boiss.","","","","38",""
"9847","species","Poa pumila","Host.","",";Ситна ливадарка;Sitna livadarka;Niska vlasnjača;;","","38",""
"9846","species","Poa pratensis","L.","","Kentucky Bluegrass, Smooth meadow-grass;Власњача, права ливадарка;Vlasnjača, prava livadarka;Livadna vlasnjača;;","","38",""
"9845","species","Poa perconcinna","J. R. Edmonson","",";;;Lijepa vlasnjača;;","","38",""
"9844","species","Poa palustris","L.","","Marsh meadow-grass;Барска ливадарка;Barska livadarka;Močvarna vlasnjača;;","","38",""
"9843","species","Poa nemoralis","L.","",";Шумска ливадарка;Gorska livadarka;Šumska vlasnjača;;","","38",""
"9841","species","Poa media","Schur","",";Средња ливадарка;;Srednja vlasnjača;;","","38",""
"9840","species","Poa hybrida","Gaudin","",";Хибридна ливадарка;Hibridna livadarka;Križana vlasnjača;;","","38",""
"9839","species","Poa compressa","L.","",";Спљоштена ливадарка;Spljoštena livadarka;Stegnuta vlasnjača;;","","38",""
"9838","species","Poa chaixii","Vill.","",";;;Sudetska vlasnjača;;","","38",""
"9837","species","Poa cenisia","All.","",";;;Ceniška vlasnjača;;","","38",""
"9836","species","Poa bulbosa","L.","",";Луковичаста ливадарка;Lukovičasta livadarka;Lukovičasta vlasnjača;;","","38",""
"9835","species","Poa badensis","Haenke ex Willd.","",";;;Badenska vlasnjača;;","","38",""
"9834","species","Poa angustifolia","L.","","Narrowleaved meadow-grass;Усколисна ливадарка;Tankolisna livadarka;Uskolisna vlasnjača;;","","38","Poa pratensis subsp. angustifolia"
"9833","species","Poa alpina","L.","","Alpine meadow-grass;Алпска ливадарка;Alpska livadarka;Planinska vlasnjača;;","","38","Poa alpina subsp. vivipara;Poa vivipara"
"9832","genus","Poa","","","Meadowgrass;Ливадарке;Livadarke;;;","","38",""
"9831","species","Piptatherum virescens","(Trin.) Boiss.          ","","","","38",""
"9830","species","Piptatherum holciforme","(M. Bieb.) Roem. & Schult.       ","","","","38",""
"9829","genus","Piptatherum","","","","","38",""
"9828","species","Phyllostachys humilis","Muroi","",";Патуљасти бамбус;Patuljasti bambus;;;","","38",""
"9827","species","Phyllostachys bissetii","McLure","","","","38",""
"9826","species","Phyllostachys bambusoides","Siebold & Zucc.","","","","38",""
"9825","genus","Phyllostachys","Siebold & Zucc.","",";Бамбуси;Bambusi;;;","","38",""
"9824","species","Phragmites australis","(Cav.) Trin. ex Steudel","","Common reed;Трска;Trska;;;","","38",""
"9823","genus","Phragmites","","","","","38",""
"9822","species","Pholiurus pannonicus","(Host) Trin.          ","","","","38",""
"9821","genus","Pholiurus","","","","","38",""
"9820","species","Phleum pratense","L.","","Timothy grass;Мачји репак;Mačji repak;Livadna mačica, mačji repak, popino prase;;","","38",""
"9819","species","Phleum phleoides","(L.) Karsten","",";Попино прасе, мачица;Popino prase, mačica;Sjajna mačica;;","","38",""
"9818","species","Phleum paniculatum","Hudson","",";Лисичји реп;;Metličasta mačica;;","","38",""
"9817","species","Phleum montanum","C. Koch          ","",";Горско попино прасе;Gorsko popino prase;;;","","38",""
"9816","species","Phleum hirsutum","Honckeny","",";Длакаво попино прасе;;Čupava mačica;;","","38",""
"9815","species","Phleum exaratum","Griseb.","",";Грчко попино прасе;Grčko popino prase;;;","","38","Phleum graecum"
"9814","species","Phleum arenarium","L.","",";Пешчарско попино прасе;Peščarsko popino prase;Pješčarska mačica;;","","38",""
"9813","species","Phleum alpinum","L.","",";Алпско попино прасе;Alpsko popino prase;Planinska mačica;;","","38",""
"9812","genus","Phleum","","","","","38",""
"9811","species","Phalaroides arundinacea","(L.) Rauschert","",";Плави светлик, токавица;Plavi svetlik, tokavica;;;","","38","Phalaris arundinacea"
"9810","genus","Phalaroides","","","","","38",""
"9809","species","Phalaris canariensis","L.           ","",";Канарска трава;Kanarska trava;;;","","38",""
"9808","genus","Phalaris","","","","","38",""
"9807","species","Paspalum distichum","L.","","Knotgrass;Паспаљ;;Paspalj;;","","38","Paspalum paspalodes"
"9806","genus","Paspalum","","","","","38",""
"9805","species","Panicum miliaceum","L.","","Millet;Просо;Proso;;;","","38",""
"9804","species","Panicum capillare","L.           ","",";Власасто просо;Vlasasto proso;;;","","38",""
"9803","genus","Panicum","","","","","38",""
"9802","species","Oryza sativa","L.           ","",";Пиринач, ориж;Pirinač, oriž;;;","","38",""
"9801","genus","Oryza","","","","","38",""
"9800","species","Ochlopoa supina","(Schrad.) H. Scholz & Valdés       ","",";Ливадарка;Livadarka;;;","","38",""
"9799","species","Ochlopoa annua","(L.) H. Scholz","",";Рана ливадарка;Rana livadarka;Jednogodišnja vlasnjača;;","","38","Poa annua"
"9798","genus","Ochlopoa","","","Meadow grass;Ливадарка;Livadarka;;;","","38",""
"9797","species","Nardus stricta","L.","",";Типац, тврдача, жица осорка;Tipac, tvrdača, žica osorka;Stegnuta tvrdača;;","","38",""
"9796","genus","Nardus","","","","","38",""
"9795","species","Molinia caerulea","(L.) Moench","",";Бескољенка, тупанарник;Beskoljenka, tupanarnik;Modra beskoljenka;;","","38",""
"9794","species","Molinia arundinacea","Schrank","",";Обалска бескољенка;;;;","","38","Molinia caerulea subsp. arundinacea"
"9793","genus","Molinia","","","","","38",""
"9792","species","Molineriella minuta","(L.) Rouy          ","","","","38",""
"9791","genus","Molineriella","","","","","38",""
"9790","species","Miscanthus sinensis","Andersson","","Zebra grass;Украсна трава;Ukrasna trava;;;","","38",""
"9789","genus","Miscanthus","Andersson","","","","38",""
"9788","species","Milium vernale","Bieb.           ","",";Пролећни просац;Prolećni prosac;;;","","38",""
"9787","species","Milium effusum","L.","","Wood Millet;Просац, просуља;Prosac, prosulja;;;","","38",""
"9786","genus","Milium","","","","","38",""
"9785","species","Micropyrum tenellum","(L.) Link","","","","38","Festuca lachenalii"
"9784","genus","Micropyrum","","","","","38",""
"9783","species","Melica uniflora","Retz.","",";Једноцветни мекуш;;Jednocvjetni mekuš;;","","38",""
"9782","species","Melica transsilvanica","Schur","",";Длакави мекуш;;Тranssilvanski mekuš;;","","38",""
"9781","species","Melica picta","C. Koch","",";Шарени мекуш;;Šareni mekuš;;","","38",""
"9780","species","Melica nutans","L.","",";Сузица, поникнути мекуш;;Klimajući mekuš, niknuti mekuš;Poniknuti mekuš, suzica;Poniknuti mekuš","","38",""
"9779","species","Melica ciliata","L.","",";;;Trepavičavi mekuš;;","","38",""
"9778","species","Melica altissima","L.","",";;;Visoki mekuš;;","","38",""
"9777","genus","Melica","","","","","38",""
"9776","species","Lolium temulentum","L.","",";Пијани љуљ;Pijani ljulj;Debelovlatni ljulj;;","","38",""
"9775","species","Lolium rigidum","Gaudin","","Annual Ryegrass, Stiff Rye Grass;Једногодишњи љуљ;Jednogodišnji ljulj;Kruti ljulj;;","","38",""
"9774","species","Lolium remotum","Schrank","","Flax-field Ryegrass;Растављени љуљ;Rastavljeni ljulj;Razmaknuti ljulj;;","","38",""
"9773","species","Lolium perenne","L.","","Perennial Ryegrass;Обични љуљ;Obični ljulj;Višegodišnji ljulj;Engleski ljulj;","","38",""
"9772","species","Lolium multiflorum","Lam.","","Italian Ryegrass;Медитерански љуљ, приморски љуљ;Mediteranski ljulj, primorski ljulj, dalmatinski ljulj;Mnogocvjetni ljulj, talijanski ljulj;;","","38",""
"9771","genus","Lolium","","","","","38",""
"9770","species","Leymus arenarius","(L.) Hochst.","","","","38",""
"9769","genus","Leymus","Hochst.","","","","38",""
"9768","species","Leersia oryzoides","(L.) Swartz          ","",";Дивљи пиринач;Divlji pirinač;;;","","38",""
"9767","genus","Leersia","","","","","38",""
"9766","species","Lagurus ovatus","L.           ","",";Баршунка;Baršunka;;;","","38",""
"9765","genus","Lagurus","","","","","38",""
"9764","species","Koeleria simonkaii","Adamović","","","","38",""
"9763","species","Koeleria pyramidata","(Lam.) Beauv.","",";Пирамидална келерија, обична смилица;Piramidalna kelerija, obična smilica;Obična smilica;;","","38",""
"9762","species","Koeleria nitidula","Velen.","","","","38",""
"9761","species","Koeleria macrantha","(Ledeb.) Schult.","","Hair-grass;Танка смилица;Tanka smilica;Nježna smilica;;","","38","Koeleria transsilvanica;Koeleria majoriflora;Koeleria javorkae;Koeleria cristata subsp. gracilis;Koeleria gracilis"
"9760","species","Koeleria lobata","(M. Bieb.) Roem. & Schult.","","","","38","Koeleria borbasii"
"9759","species","Koeleria glauca","(Schreder) DC.","","Blue Hair Grass;Трава рђа;Trava rđa;Siva smilica;;","","38",""
"9758","species","Koeleria eriostachya","Pančić","",";;;Dugodlakava smilica;;","","38",""
"9757","genus","Koeleria","","","","","38",""
"9756","species","Cleistogenes serotina","(L.) Keng","","","","","Kengia serotina;Molinia serotina"
"9755","genus","Kengia","","","","","38",""
"9754","subspecies","Hordeum vulgare distichon","(L.) Körn.","","Two-rowed Barley;Јечам дворедни;;Ječam dvoredac;;","","38","Hordeum distichon"
"9753","subspecies","Hordeum murinum leporinum","(Link) Arcang.","","Hare barley, Barley Grass;;;;;","","38","Hordeum leporinum"
"9752","species","Hordeum vulgare","L.","","Barley;Јечам;;Obični ječam, jačmen, ozimac;Ječam;","","38",""
"9751","species","Hordeum secalinum","Schreber","","False rye barley, Meadow Barley;Високи јечам, класуља;Visoki ječam, klasulja;Livadni ječam;;","","38",""
"9750","species","Hordeum murinum","L.","","Wall barley, Foxtail;Јечам коленчасти, попино прасе, мишји јечам;Ječam kolenčasti, popino prase, mišji ječam;Divlji ječam, mišja raž;;","","38",""
"9749","species","Hordeum marinum","Hudson","","Sea Barley;Приморски јечам;;Primorski ječam;Primorski ječam;","","38",""
"9748","species","Hordeum geniculatum","All.","","Mediterranean Barley Grass;Ливадски јечам, мекиш;Livadski ječam, mekiš;Ježasti ječam;;","","38","Hordeum hystrix;Hordeum secalinum var. annuum;Hordeum marinum subsp. gussoneanum"
"9747","species","Hordeum bulbosum","L.","",";Луковичасти јечам;;Lukovičasti ječam, stoklasica;Lukovičasti ječam;","","38",""
"9746","genus","Hordeum","","","","","38",""
"9745","species","Hordelymus europaeus","(L.) C. O. Harz        ","","","","38",""
"9744","genus","Hordelymus","","","","","38",""
"9743","species","Holcus mollis","L.","","Creeping soft-grass, Creeping velvet grass;Мека пауља;;Meka pahulja, meka medunika;Meka pahulja;","","38",""
"9742","species","Holcus lanatus","L.","","Yorkshire fog, tufted grass, meadow soft grass;Вунаста пауља, пахуљаста медуника;Vunasta paulja, pahuljasta medunika;Vunasta pahulja, medunika;Pahuljasta medunika;","","38",""
"9741","genus","Holcus","","","","","38",""
"9740","species","Hierochloë odorata","(L.) P. Beauv.","","","","38",""
"9739","species","Hierochloë australis","(Schrader) Roemer & Schultes","",";Дарица јужна, дарика;Darica južna, darika;Južnjačka darika;;","","38",""
"9738","genus","Hierochloe","","","","","38",""
"9737","species","Helictotrichon blavii","(Asch. & Janka) C.E.Hubb.        ","","","","38",""
"9736","genus","Helictotrichon","","","","","38",""
"9735","species","Helictochloa versicolor","(Vill.) Romero Zarco         ","","","","38",""
"9734","species","Helictochloa pratensis","(L.) Romero Zarco","","","","38","Avenula pratensis"
"9733","species","Helictochloa planiculmis","(Schrad.) Romero Zarco         ","","","","38",""
"9732","species","Helictochloa compressa","(Heuff.) Romero Zarco         ","","","","38",""
"9731","genus","Helictochloa","","","","","38",""
"9730","species","Glyceria plicata","(Fries) Fries          ","","","","38",""
"9729","species","Glyceria nemoralis","(Uechtr.) Uechtr. & Koernicke        ","","","","38",""
"9728","species","Glyceria maxima","(Hartman) Holmberg          ","",";Велика сладика;Velika sladika;;;","","38",""
"9727","species","Glyceria fluitans","(L.) R. Br.         ","",";Речна сладика;Rečna sladika;;;","","38",""
"9726","species","Glyceria declinata","Breb.           ","",";Сладика;Sladika;;;","","38",""
"9725","genus","Glyceria","","","","","38",""
"9724","species","Schedonorus pratensis","(Huds.) P. Beauv.","","Meadow Fescue, English blue-grass, Evergreen Grass;Сламица, ливадски вијук;Slamica, livadski vijuk;Livadna vlasulja;;","","38","Festuca pratensis;Lolium pratense"
"9723","species","Schedonorus giganteus","(L.) Holub","","Giant Fescue;Висока власуља;Visoka vlasulja;Golema vlasulja;;","","38","Festuca gigantea"
"9722","species","Schedonorus arundinaceus","(Schreb.) Dumort.","","Tall Fescue;Барски вијук, високи вијук;Barski vijuk;Trstasta vlasulja;;","","38","Festuca arundinacea;Lolium arundinaceum"
"9721","genus","Schedonorus","P. Beauv.","","","","38",""
"9720","species","Festuca xanthina","Roemer & Schultes","",";Златножута власуља;;Zlatnožuta vlasulja;;","","38",""
"9719","species","Festuca wagneri","(Degen, Thaisz & Flatt) Krajina","","","","38","Festuca sulcata subvar. wagneri"
"9718","species","Festuca violacea","Schleicher ex Gaudin","",";Љубичаста власуља;;Ljubičasta vlasulja;;","","38",""
"9717","species","Festuca varia","Haenke","",";;;Promjenljiva vlasulja;;","","38",""
"9716","species","Festuca valesiaca","Schleicher ex Gaudin","",";Вијук ситни, власуља ситна;Vijuk sitni, vlasulja sitna;Sitna vlasulja, mekuš;;","","38",""
"9715","species","Festuca vaginata","Waldst. & Kit. ex Willd.","",";Власуља јањчарица;Vlasulja janjčarica;Rukavičasta vlasulja;;","","38",""
"9714","species","Festuca stricta","Host","",";;;Stegnuta vlasulja;;","","38",""
"9712","species","Festuca rubra","L.","",";Црвени вијук, риђа власуља;Crveni vijuk, riđa vlasulja;Crvena vlasulja;;","","38","Festuca duriuscula"
"9711","species","Festuca quadriflora","Honckeny","",";;;Niska vlasulja;;","","38",""
"9710","species","Festuca pseudovina","Hackel ex Wiesb.","",";Танка власуља;Tanka vlasulja;Vlasulja janjčarica;;","","38",""
"9709","species","Festuca paniculata","(L.) Schinz & Thell.","",";Макаљ, кестењаста власуља;Makalj;Metličasta vlasulja;;","","38","Patzkea paniculata;Anthoxanthum paniculatum"
"9708","species","Festuca panciciana","(Hackel) K. Richter","",";Панчићев вијук;Pančićev vijuk;Pančićeva vlasulja;;","","38","Festuca ovina var. panciciana"
"9707","species","Festuca ovina","L.","",";Вијук;Vijuk;Obična vlasulja;;","","38",""
"9706","species","Festuca nigrescens","Lam.","",";Власеника, црна власуља;Vlasenika, crna vlasulja;Crnkasta vlasulja;;","","38",""
"9705","species","Festuca koritnicensis","Vetter & Hayek","","","","38",""
"9704","species","Festuca heterophylla","Lam.","",";Разнолисни вијук;Raznolisni vijuk;Raznolisna vlasulja;;","","38","Festuca rubra subsp. heterophylla"
"9703","species","Festuca halleri","All.","",";;;Halerova vlasulja;;","","38",""
"9701","species","Drymochloa drymeja","(Mert. & W.D.J.Koch) Holub","",";Горска власуља, вијук горски;;Brdska vlasulja;;Vijuk gorski","","38","Festuca drymeja;Festuca montana"
"9700","species","Festuca dalmatica","(Hackel) K. Richter","",";Далматинска власуља;Dalmatinska vlasulja;Dalmatinska vlasulja;;","","38","Festuca ovina var. dalmatica"
"9699","species","Festuca bosniaca","Kummer & Sendter","",";Кестењаста власуља, босански вијук;Kestenjasta vlasulja, bosanski vijuk;Oštra vlasulja;;","","38","Festuca pungens"
"9698","species","Festuca amethystina","L.","",";;;Ljubičastocrvena vlasulja;;","","38",""
"9697","species","Festuca airoides","Lam.","","","","38",""
"9696","species","Festuca adamovicii","(St-Yves) Markgr.-Dannenb.","",";Адамовићев вијук;;;;","","38",""
"9695","genus","Festuca","","","Fescue grass;Вијук, власуља;Vijuk, vlasulja;;;","","38",""
"9694","species","Eragrostis pilosa","(L.) Beauv.          ","",";Разграната косматка;Razgranata kosmatka;;;","","38",""
"9693","species","Eragrostis minor","Host","","Little Lovegrass;Мала косматка;Mala kosmatka;;;","","38",""
"9692","species","Eragrostis cilianensis","(All.) F. T. Hubbard        ","",";Косматка;Kosmatka;;;","","38",""
"9691","genus","Eragrostis","","","","","38",""
"9690","species","Elytrigia repens","(L.) Nevski","","Quackgrass, Common couch;Пиревина;Pirevina;;;","","38","Agropyron repens;Elymus repens"
"9689","species","Elytrigia intermedia","(Host) Nevski","",";Средња пиревина;Srednja pirevina;;;","","38","Agropyron intermedium"
"9688","genus","Elytrigia","","","","","38",""
"9687","species","Elymus panormitanus","(Parl.) Tzvelev          ","",";Јужна пиревина;Južna pirevina;;;","","38",""
"9686","species","Elymus hispidus","(Opiz) Melderis          ","",";Сива пиревина;Siva pirevina;;;","","38",""
"9685","species","Elymus caninus","(L.) L.          ","",";Пасја пиревина;Pasja pirevina;;;","","38",""
"9684","genus","Elymus","","","","","38",""
"9683","species","Eleusine indica","(L.) Gaertner","","Indian Crowfoot Grass;Индијска трава;Indijska trava;Indijska proha;;","","38",""
"9682","genus","Eleusine","","","","","38",""
"9681","species","Echinochloa oryzoides","(Ard.) Fritsch          ","",";Дивље просо;Divlje proso;;;","","38",""
"9680","species","Echinochloa crus-galli","(L.) Beauv.","","Barnyard Grass;Мухар велики, коровско просо;Muhar veliki, korovsko proso;;;","","38",""
"9679","genus","Echinochloa","","","","","38",""
"9678","species","Echinaria capitata","(L.) Desf.          ","","","","38",""
"9677","genus","Echinaria","","","","","38",""
"9676","species","Drymochloa sylvatica","(Pollich) Holub","",";Шумска власуља;Šumska vlasulja;Šumska vlasulja;;","","38","Festuca altissima"
"9675","genus","Drymochloa","","","","","38",""
"9674","species","Digitaria sanguinalis","(L.) Scop.","","Hairy finger-grass, Purple crabgrass;Обична сврачица;Obična svračica;Ljubičasta svračica;;","","38",""
"9673","species","Digitaria ischaemum","(Schreber) Muhl.","","Smooth Crabgrass;Глатка сврачица;Glatka svračica;Gola svračica;;","","38",""
"9672","species","Digitaria ciliaris","(Retz.) Koeler","","Southern Crabgrass;Трепљаста сврачица;Trepljasta svračica;Trepavičava svračica;;","","38",""
"9671","genus","Digitaria","","","","","38",""
"9670","species","Dichanthium ischaemum","(L.) Roberty          ","","","","38",""
"9669","genus","Dichanthium","","","","","38",""
"9667","genus","Deschampsia","","","Wavy hair-grass;Бусика;Busika;;;","","38",""
"9666","species","Dasypyrum villosum","(L.) P. Candargy         ","",";Чаклас, житуља;Čaklas, žitulja;;;","","38",""
"9665","genus","Dasypyrum","","","","","38",""
"9664","species","Danthoniastum compactum","(Boiss. & Hedlr.) J. Holub       ","","","","38",""
"9663","genus","Danthoniastum","","","","","38",""
"9662","species","Danthonia decumbens","(L.) DC.          ","",";Трозубка;Trozubka;;;","","38",""
"9661","species","Danthonia alpina","Vest.           ","",";Шиљка, шиљ;Šiljka, šilj;;;","","38",""
"9660","genus","Danthonia","","","","","38",""
"9659","species","Dactylis glomerata","L.","","Orchard Grass, Cat Grass;Јежевица, јежевина, рђобрадица;Ježevica, ježevina, rđobradica;Čvorasta oštrica;;","","38",""
"9658","genus","Dactylis","","","","","38",""
"9657","species","Cynosurus echinatus","L.           ","",";Креслица, крестац;Kreslica, krestac;;;","","38",""
"9656","species","Cynosurus cristatus","L.           ","",";Чешљика;Češljika;;;","","38",""
"9655","genus","Cynosurus","","","","","38",""
"9654","species","Cynodon dactylon","(L.) Pers.          ","",";Зубача;Zubača;;;","","38",""
"9653","genus","Cynodon","","","","","38",""
"9652","species","Crypsis schoenoides","(L.) Lam.          ","","","","38",""
"9651","species","Crypsis alopecuroides","(Piller & Mitterp.) Schrader        ","","","","38",""
"9650","species","Crypsis aculeata","(L.) Aiton          ","","","","38",""
"9649","genus","Crypsis","","","","","38",""
"9648","species","Corynephorus canescens","(L.) Beauv.          ","",";Гладица;Gladica;;;","","38",""
"9647","genus","Corynephorus","","","","","38",""
"9646","species","Chrysopogon gryllus","(L.) Trin.","",";Ђиповина, челац;Đipovina, čelac;;;","","38",""
"9645","genus","Chrysopogon","","","","","38",""
"9644","species","Ceratochloa cathartica","(Vahl) Herter          ","",";Америчка класача;Američka klasača;;;","","38",""
"9643","genus","Ceratochloa","","","","","38",""
"9642","species","Cenchrus longispinus","(Kneuck.) Fernald","",";Амерички трн, пољски;Američki trn, poljski;Dugotrni sitnoplodac;;","","38",""
"9641","species","Cenchrus incertus","M. A. Curtis","","Sandbur;Амерички трн, пешчарски;Američki trn, peščarski;Sitnoplodac;;","","38",""
"9640","genus","Cenchrus","","","","","38",""
"9639","species","Catapodium rigidum","(L.) C. E. Hubb.        ","","","","38",""
"9638","genus","Catapodium","","","","","38",""
"9637","species","Catabrosa aquatica","(L.) Beauv.          ","",";Метлушица;Metlušica;;;","","38",""
"9636","genus","Catabrosa","","","","","38",""
"9635","species","Calamagrostis villosa","(Chaix) J. F. Gmelin        ","",";Длакава шашуљица;Dlakava šašuljica;;;","","38",""
"9634","species","Calamagrostis varia","(Schrader) Host          ","",";Променљива шашуљица;Promenljiva šašuljica;;;","","38",""
"9633","species","Calamagrostis pseudophragmites","(Haller fil.) Koeler         ","",";Обалска шашуљица;Obalska šašuljica;;;","","38",""
"9632","species","Calamagrostis epigejos","(L.) Roth","","Bushgrass, Wood small-reed;Шашуљица, метличаста трава белешина;Šašuljica, metličasta trava belešina;;;","","38",""
"9631","species","Calamagrostis canescens","(Weber) Roth          ","","","","38",""
"9630","species","Calamagrostis arundinacea","(L.) Roth          ","",";Шевар шумски, шумска шашуљица;Ševar šumski, šumska šašuljica;;;","","38",""
"9629","genus","Calamagrostis","","","","","38",""
"9626","species","Bromus squarrosus","L.","","Rough Brome;Храпави овсик;Hrapavi ovsik;Stršeći ovsik;;","","38",""
"9625","species","Bromus secalinus","L.","","Rye Brome;Класача, овсик усевни, житљак, стоклас усевни;Klasača, ovsik usevni, žitljak, stoklas usevni;;;","","38",""
"9624","species","Bromus scoparius","L.","","Broom Brome;Метличаста класача;Metličasta klasača;Zbijeni ovsik;;","","38",""
"9621","species","Bromus racemosus","L.","","Bald Brome;Ливадска класача, овсик;Livadska klasača, ovsik;Grozdasti ovsik;;","","38",""
"9618","species","Bromus japonicus","Thunb.","","Japanese Brome;Јапанска класача;Japanski ovsik;Japanski ovsik;;","","38",""
"9616","species","Bromus hordeaceus","L.","","Soft Brome;Маљава класача, маљави овсик, класасти овсик;Maljava klasača, mekani ovsik, klasasti ovsik;Mekani ovsik;;","","38",""
"9614","species","Bromus commutatus","Schrader","","Meadow Brome;Променљива класача;Promenljiva klasača;Zamijenjeni ovsik;;","","38",""
"9612","species","Bromus arvensis","L.           ","",";Пољска класача, овсик многоцветни, стокласа пољска;Poljska klasača, ovsik mnogocvetni, stoklasa poljska;;;","","38",""
"9611","genus","Bromus","","","","","38",""
"9610","species","Briza media","L.           ","",";Треслица, девојачке сузе;Treslica, devojačke suze;;;","","38",""
"9609","genus","Briza","","","","","38",""
"9608","species","Brachypodium sylvaticum","(Hudson) Beauv.","",";Шумска пасјача;Šumska pasjača;;;","","38",""
"9607","species","Brachypodium rupestre","(Host) Roem. & Schult.        ","","","","38",""
"9606","species","Brachypodium pinnatum","(L.) Beauv.","",";Пераста пасјача;Perasta pasjača;;;","","38",""
"9605","genus","Brachypodium","","","","","38",""
"9604","species","Bothriochloa ischaemum","(L.) Keng","",";Белешина, бељушина, власка;Belešina, beljušina, vlaska;;;","","38",""
"9603","genus","Bothriochloa","","","","","38",""
"9602","species","Bellardiochloa variegata","(Lam.) Kerguélen","",";Љубичаста ливадарка;Ljubičasta livadarka;;;","","38","Bellardiochloa violacea"
"9601","genus","Bellardiochloa","","","","","38",""
"9600","species","Beckmannia eruciformis","(L.) Host          ","",";Обична бекманија;Obična bekmanija;;;","","38",""
"9599","genus","Beckmannia","","","Sloughgrass;Бекманија трава;Bekmanija;;;","","38",""
"9598","species","Avenula pubescens","(Hudson) Dumort.          ","",";Маљави овас;Maljavi ovas;;;","","38",""
"9597","genus","Avenula","","","Alpine oatgrass;Дивљи овас;Divlji ovas;;;","","38",""
"9596","species","Avenella flexuosa","(L.) Drejer","",";Бус ситни, бусика;Bus sitni, busika;;;","","38","Deschampsia flexuosa"
"9595","genus","Avenella","","","Wavy hair-grass;Бусика;Busika;;;","","38",""
"9594","species","Avena sterilis","L.           ","",";Зоб велезрнак, овас велезрнак;Zob velezrnak, ovas velezrnak;;;","","38",""
